2010/32,2010. évi XXVIII. törvény,A Magyar Köztársaság Kormánya és a Horvát Köztársaság Kormánya között a Magyar Köztársaságnak a Moldovai Köztársaságban működő nagykövetségén a vízumkérelmek kezelésével kapcsolatos együttműködésről szóló Megállapodás kihirdetéséről
2010/32,2010. évi XXIX. törvény,A Magyar Köztársaság és az Indiai Köztársaság között a szociális biztonságról szóló Egyezmény kihirdetéséről
2010/33,2010. évi XXX. törvény,A Magyar Köztársaság Kormánya és az Amerikai Egyesült Államok Kormánya közötti tudományos és technológiai együttműködési megállapodás kihirdetéséről
2010/33,2010. évi XXXII. törvény,"A Nemzetközi Munkaügyi Szervezet Általános Konferenciája 81. ülésszakán elfogadott, a részmunkaidős foglalkoztatásról szóló 175. számú egyezmény kihirdetéséről"
2010/34,2010. évi  XXXIII. törvény,"A Magyar Köztársaság Kormánya és a Horvát Köztársaság Kormánya között a közös államhatárt keresztező villamos távvezetékek építésével, üzemeltetésével, fenntartásával, rekonstrukciójával és üzemzavar- elhárításával kapcsolatos együttműködésről szóló Megállapodás kihirdetéséről"
2010/34,2010. évi  XXXIV. törvény,"A Magyar Köztársaság Kormánya és Mongólia Kormánya között a vámügyekben történő együttműködésről és kölcsönös segítségnyújtásról szóló Egyezmény kihirdetéséről, valamint az Egyezmény módosítása kötelező hatályának elismeréséről és kihirdetéséről"
2010/34,2010. évi  XXXV. törvény,A Büntető Törvénykönyvről szóló 1978. évi IV. törvény módosításáról
2010/34,2010. évi  XXXVI. törvény,A Büntető Törvénykönyvről szóló 1978. évi IV. törvény módosításáról
2010/35,2010. évi XXXVII. törvény,A felnőttképzéshez kapcsolódó egyes törvények módosításáról
2010/35,2010. évi XXXVIII. törvény,A hagyatéki eljárásról
2010/38,2010. évi XXXIX. törvény,Egyes szociális és munkaügyi tárgyú törvényeknek az új Polgári Törvénykönyv hatálybalépésével összefüggő módosításáról
2010/38,2010. évi XL. törvény,"Egyes rendészeti és migrációs tárgyú törvények módosításáról,  valamint egyes törvényeknek a Vízuminformációs Rendszer bevezetésével összefüggő jogharmonizációs célú módosításáról"
2010/38,2010. évi XLI. törvény,"Az egyrészről az Európai Közösség és tagállamai, másrészről a Dél-afrikai Fejlesztési Közösség Gazdasági Partnerségi Megállapodásában részt vevő államok közötti gazdasági partnerségi megállapodásra irányuló átmeneti megállapodás kihirdetéséről"
2010/85,2010. évi XLII. törvény,A Magyar Köztársaság minisztériumainak felsorolásáról
2010/85,2010. évi XLIII. törvény,"A központi államigazgatási szervekről, valamint a Kormány tagjai és az államtitkárok jogállásáról"
2010/89,2010. évi XLIV. törvény,A magyar állampolgárságról szóló 1993. évi LV. törvény módosításáról
2010/92,2010. évi XLV. törvény,Nemzeti Összetartozás melletti tanúságtételről
2010/93,2010. évi XLVI. törvény,A közterületi parkolás jogi feltételeinek megteremtése érdekében a helyi önkormányzatokról szóló 1990. évi LXV. törvény módosításáról
2010/93,2010. évi XLVII. törvény,"A közterületi parkolás jogi feltételeinek megteremtése érdekében a közúti közlekedésről szóló 1988. évi I. törvény, valamint a közúti közlekedési nyilvántartásról szóló 1999. évi LXXXIV. törvény módosításáról"
2010/93,2010. évi XLVIII. törvény,"A helyi önkormányzatok és szerveik, a köztársasági megbízottak, valamint egyes centrális alárendeltségű szervek feladat- és hatásköreiről szóló 1991. évi XX. törvény módosításáról"
2010/101,2010. évi XLIX. törvény,A 2011. évi népszámlálásról szóló 2009. évi CXXXIX. törvény módosításáról
2010/102,2010. évi L. törvény,A helyi önkormányzati képviselők és polgármesterek választásáról
2010/102,2010. évi LI. törvény,A közoktatásról szóló 1993. évi LXXIX. törvény módosításáról
2010/102,2010. évi LII. törvény,"Az állami vagyonnal való felelős gazdálkodás érdekében szükséges törvények módosításáról, valamint egyes törvényi rendelkezések megállapításáról"
2010/103,2010. évi LIII. törvény,Az általános forgalmi adóról szóló 2007. évi CXXVII. törvény módosításáról
2010/106,2010. évi LIV. törvény,"A Magyar Köztársaság Kormánya és Románia Kormánya között a magyarromán államhatárt keresztező földgázszállító vezetékekkel,valamint villamos távvezetékekkel kapcsolatos együttműködésről szóló megállapodás kihirdetéséről"
2010/106,2010. évi LV. törvény,"A földgázellátásról szóló 2008. évi XL. törvény, valamint a villamosenergiáról szóló 2007. évi LXXXVI. törvény módosításáról"
2010/107,2010. évi LVI. törvény,A Büntető Törvénykönyvről szóló 1978. évi IV. törvény módosításáról
2010/108,2010. évi LVII. törvény,A helyi iparűzési adóval kapcsolatos egyes törvények módosításáról
2010/108,2010. évi LVIII. törvény,A kormánytisztviselők jogállásáról
2010/108,2010. évi LIX. törvény,Az egyes elektronikus eljárások módosításáról
2010/109,2010. évi LX. törvény,A választási eljárásról szóló 1997. évi C. törvény módosításáról
2010/109,2010. évi LXI. törvény,A választási eljárásról szóló 1997. évi C. törvény módosításáról
2010/109,2010. évi LXII. törvény,A kisebbségi önkormányzati képviselők számának csökkentése érdekében szükséges törvények módosításáról
2010/109,2010. évi LXIII. törvény,A közoktatásról szóló 1993. évi LXXIX. törvény módosításáról
2010/112,2010. évi LXIV. törvény,A közbeszerzésekhez kapcsolódó kifizetési szabályok módosításáról
2010/113,2010. évi LXV. törvény,Az Alkotmánybíróságról szóló 1989. évi XXXII. törvény módosításáról
2010/113,2010. évi LXVI. törvény,"A családok támogatásáról szóló 1998. évi LXXXIV. törvénynek, valamint a gyermekek védelméről és a gyámügyi igazgatásról szóló 1997. évi XXXI. törvénynek a tankötelezettség teljesítésével összefüggő módosításáról"
2010/113,2010. évi LXVII. törvény,A nemzeti agrárkár-enyhítési rendszerről és a kárenyhítési hozzájárulásról szóló 2008. évi CI. törvény módosításáról
2010/114,2010. évi LXVIII. törvény,A helyi önkormányzatokról szóló 1990. évi LXV. törvény és a polgármesteri tisztség ellátásának egyes kérdéseiről és az önkormányzati képviselők tiszteletdíjáról szóló 1994. évi LXIV. törvény módosításáról
2010/117,2010. évi LXIX. törvény,A kulturális örökség védelméről szóló 2001. évi LXIV. törvény módosításáról
2010/117,2010. évi LXX. törvény,Az előadó-művészeti szervezetek támogatásáról és sajátos foglalkoztatási szabályairól szóló 2008. évi XCIX. törvény módosításáról
2010/117,2010. évi LXXI. törvény,A közoktatásról szóló 1993. évi LXXIX. törvény módosításáról
2010/118,2010. évi LXXII. törvény,Az érettségi vizsga és a felsőoktatási intézménybe való felvétel egyes szabályainak módosításáról
2010/118,2010. évi LXXIII. törvény,"A Polgári Törvénykönyvről szóló 2009. évi CXX. törvény hatályba nem lépéséről, valamint az ezzel összefüggő törvénymódosításokról"
2010/118,2010. évi LXXIV. törvény,Az államháztartásról szóló 1992. évi XXXVIII. törvény módosításáról
2010/118,2010. évi LXXV. törvény,Az egyszerűsített foglalkoztatásról
2010/121,2010. évi LXXVI. törvény,A Magyar Köztársaság 2010. évi költségvetéséről szóló 2009. évi CXXX. törvény módosításáról
2010/121,2010. évi LXXVII. törvény,"Az egyenlő bánásmódról és az esélyegyenlőség előmozdításáról szóló 2003. évi CXXV. törvény, valamint egyes kapcsolódó törvények módosításáról"
2010/128,2010. évi LXXX. törvény,"A köztársasági elnök, a miniszterelnök, az Országgyűlés elnöke, az Alkotmánybíróság elnöke és a Legfelsőbb Bíróság elnöke tiszteletdíjáról és juttatásairól szóló 2000. évi XXXIX. törvény módosításáról"
2010/129,2010. évi LXXXI. törvény,A bírósági végrehajtásról szóló 1994. évi LIII. törvény módosításáról
2010/129,2010. évi LXXXII. törvény,A médiát és a hírközlést szabályozó egyes törvények módosításáról
2010/129,2010. évi LXXXIII. törvény,Sporttal összefüggő egyes törvények módosításáról
2010/130,2010. évi LXXXIV. törvény,"A kis- és középvállalkozásokról, fejlődésük támogatásáról szóló 2004. évi XXXIV. törvény módosításáról"
2010/130,2010. évi LXXXV. törvény,"A katonai és rendvédelmi felsőoktatási intézmények vezetőinek, oktatóinak és hallgatóinak jogállásáról szóló 1996. évi XLV. törvény módosításáról"
2010/130,2010. évi LXXXVI. törvény,A közbiztonság javítása érdekében szükséges egyes törvénymódosításokról
2010/131,2010. évi LXXXVII. törvény,A Nemzeti Földalapról
2010/131,2010. évi LXXXVIII. törvény,A közbeszerzésekről szóló 2003. évi CXXIX. törvény módosításáról
2010/131,2010. évi LXXXIX. törvény,Egyes egészségügyi és szociális tárgyú törvények módosításáról
2010/132,2010. évi XC. törvény,"Egyes gazdasági és pénzügyi tárgyú törvények megalkotásáról, illetve módosításáról"
2010/148,2010. évi XCI. törvény,"A Magyar Köztársaság Kormánya és a Horvát Köztársaság Kormánya között a közös államhatárt keresztező szénhidrogén szállító vezetékek építésével, üzemeltetésével, fenntartásával, rekonstrukciójával és üzemzavar-elhárításával kapcsolatos együttműködésről szóló Megállapodás kihirdetéséről"
2010/152,2010. évi XCII. törvény,Egyes egészségügyi és szociális tárgyú törvények jogharmonizációs célú módosításáról
2010/158,2010. évi XCIII. törvény,A honvédelemről és a Magyar Honvédségről szóló 2004. évi CV. törvény módosításáról
2010/162,2010. évi XCIV. törvény,Az egyes ágazatokat terhelő különadóról
2010/162,2010. évi XCV. törvény,A Magyar Honvédség hivatásos és szerződéses állományú katonáinak jogállásáról szóló 2001. évi XCV. törvény és más törvények szolgálati viszonnyal összefüggő módosításáról
2010/165,2010. évi XCVI. törvény,Egyes pénzügyi tárgyú törvényeknek a nehéz helyzetbe került lakáscélú hitelt felvevő fogyasztók megsegítése érdekében szükséges módosításáról
2010/165,2010. évi XCVII. törvény,A Magyar Köztársaság 2010. évi költségvetéséről szóló 2009. évi CXXX. törvény módosításáról
2010/165,2010. évi XCVIII. törvény,A Magyar Köztársaság 2009. évi költségvetésének végrehajtásáról
2010/166,2010. évi XCIX. törvény,A közbeszerzésekről szóló 2003. évi CXXIX. törvény módosításáról
2010/167,2010. évi C. törvény,A nyugdíjpénztár-választás szabadságáról
2010/167,2010. évi CI. törvény,A magán-nyugdíjpénztári befizetésekhez kapcsolódó törvénymódosításokról
2010/167,2010. évi CII. törvény,A Magyar Köztársaság 2010. évi költségvetéséről szóló 2009. évi CXXX. törvény módosításáról
2010/167,2010. évi CIII. törvény,A médiát és a hírközlést szabályozó egyes törvények módosításáról
2010/170,2010. évi CIV. törvény,A sajtószabadságról és a médiatartalmak alapvető szabályairól
2010/171,2010. évi CV. törvény,"Az európai uniós csatlakozással összefüggő egyes törvénymódosításokról, törvényi rendelkezések hatályon kívül helyezéséről, valamint egyes törvényi rendelkezések megállapításáról szóló 2004. évi XXIX. törvény módosításáról"
2010/171,2010. évi CVI. törvény,"Az egyrészről az Európai Közösségek és tagállamaik, másrészről az Albán Köztársaság közötti stabilizációs és társulási megállapodáshoz a Bolgár Köztársaság és Románia Európai Unióhoz való csatlakozásának figyelembevételéről szóló Jegyzőkönyv kihirdetéséről"
2010/171,2010. évi CVII. törvény,"Az egyrészről az Európai Közösségek és tagállamai, másrészről Azerbajdzsán közötti partnerség létrehozásáról szóló Partnerségi és Együttműködési Megállapodás, valamint az ahhoz csatolt jegyzőkönyvek kihirdetéséről"
2010/171,2010. évi CVIII. törvény,"Az egyrészről az Európai Közösségek és tagállamai, másrészről Grúzia közötti partnerség létrehozásáról szóló Partnerségi és Együttműködési Megállapodás, valamint az ahhoz csatolt jegyzőkönyvek kihirdetéséről"
2010/171,2010. évi CIX. törvény,"Az egyrészről az Európai Közösségek és tagállamai, másrészről a Moldovai Köztársaság közötti partnerség létrehozásáról szóló Partnerségi és Együttműködési Megállapodás, valamint az ahhoz csatolt jegyzőkönyvek kihirdetéséről"
